guid_fid,blockretours_id,GUID,aantal,communicatietekst
27647426,81153790,PS2-2007668982-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647428,81153792,PS2-2007668953-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647452,81153820,PS2-2007669020-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647454,81153822,PS2-2007669100-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647456,81153824,PS2-2007669037-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647458,81153826,PS2-2007669055-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647460,81153828,PS2-2007669066-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647464,81153832,PS2-2007669078-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647480,81153852,PS2-2007669114-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647482,81153854,PS2-2007669191-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647484,81153856,PS2-2007669210-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647486,81153858,PS2-2007669146-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647498,81153874,PS2-2007669229-2,2,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647502,81153878,PS2-2007669250-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647546,81153946,PS2-2007669309-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647550,81153950,PS2-2007669351-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647552,81153952,PS2-2007669411-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647554,81153954,PS2-2007669367-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647556,81153956,PS2-2007669331-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647558,81153958,PS2-2007669381-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647560,81153960,PS2-2007669400-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647562,81153962,PS2-2007669433-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647568,81153972,PS2-2007669453-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647570,81153974,PS2-2007669486-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647590,81153996,PS2-2007669528-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647592,81153998,PS2-2007669514-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647596,81154002,PS2-2007669559-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647614,81154032,PS2-2007669598-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647642,81154060,PS2-2007669777-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647644,81154062,PS2-2007669744-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647646,81154064,PS2-2007669714-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647656,81154074,PS2-2007669827-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647658,81154076,PS2-2007669811-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647662,81154080,PS2-2007669862-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647664,81154082,PS2-2007669878-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647678,81154100,PS2-2007669892-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647680,81154102,PS2-2007669905-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647682,81154104,PS2-2007669928-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647684,81154106,PS2-2007669958-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647688,81154110,PS2-2007669943-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647696,81154120,PS2-2007670000-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647698,81154122,PS2-2007669985-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647724,81154162,PS2-2007670137-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647726,81154166,PS2-2007670109-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647730,81154170,PS2-2007670090-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647762,81154208,PS2-2007670234-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647764,81154210,PS2-2007670189-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647766,81154212,PS2-2007670216-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647768,81154214,PS2-2007670166-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647776,81154228,PS2-2007670259-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647778,81154230,PS2-2007670365-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647780,81154232,PS2-2007670345-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647782,81154234,PS2-2007670299-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647802,81154260,PS2-2007670413-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647804,81154262,PS2-2007670394-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647822,81154282,PS2-2007670493-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647824,81154284,PS2-2007670521-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647836,81154298,PS2-2007670536-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647842,81154304,PS2-2007670601-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647900,81154380,PS2-2007670918-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647910,81154394,PS2-2007670963-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647912,81154396,PS2-2007670985-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647914,81154398,PS2-2007671019-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647928,81154424,PS2-2007671037-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647930,81154426,PS2-2007671050-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647932,81154428,PS2-2007671064-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647936,81154432,PS2-2007671133-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647938,81154434,PS2-2007671088-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647964,81154470,PS2-2007671146-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647966,81154472,PS2-2007671214-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647968,81154474,PS2-2007671190-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647970,81154476,PS2-2007671164-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647984,81154508,PS2-2007671229-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647986,81154510,PS2-2007671243-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647988,81154512,PS2-2007671278-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27647990,81154518,PS2-2007671317-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648004,81154566,PS2-2007671344-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648006,81154568,PS2-2007671395-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648008,81154570,PS2-2007671370-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648044,81154694,PS2-2007671411-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648108,81154768,PS2-2007671599-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648110,81154770,PS2-2007671579-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648112,81154772,PS2-2007671624-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648146,81154806,PS2-2007671682-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648148,81154808,PS2-2007671696-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648150,81154810,PS2-2007671672-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648170,81154832,PS2-2007671711-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648172,81154834,PS2-2007671704-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648174,81154836,PS2-2007671746-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648176,81154838,PS2-2007671742-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648198,81154864,PS2-2007671779-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648200,81154866,PS2-2007671768-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648216,81154882,PS2-2007671814-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648218,81154884,PS2-2007671803-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648220,81154886,PS2-2007671823-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648344,81155072,PSII-460047209-1,1,"We hebben de domiciliëring met het gevraagde bankrekeningnummergeactiveerd. Referencie nr. van de domiciliering :"
27648360,81155090,PSII-460047506-01,3,
27648476,81155224,514698e4-55c7-4623-b018-60a9bf926639,2,
27648478,81155230,PS2-2007672493-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648480,81155232,PS2-2007672510-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648482,81155234,PS2-2007672554-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648484,81155236,PS2-2007672564-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648496,81155256,PS2-2007672576-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648500,81155260,PS2-2007672584-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648502,81155262,PS2-2007672593-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648504,81155264,PS2-2007672627-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648548,81155324,PS2-2007672863-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648550,81155326,PS2-2007672888-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648552,81155328,PS2-2007672875-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648554,81155330,PS2-2007672894-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648566,81155346,PS2-2007672903-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648568,81155348,PS2-2007672914-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648570,81155350,PS2-2007672928-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648572,81155352,PS2-2007672957-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648586,81155366,PS2-2007673006-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648588,81155368,PS2-2007672995-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648590,81155370,PS2-2007673031-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648592,81155372,PS2-2007673043-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648594,81155374,PS2-2007673017-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648616,81155412,PS2-2007673111-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648618,81155414,PS2-2007673062-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648620,81155416,PS2-2007673088-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648622,81155418,PS2-2007673075-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648640,81155438,PS2-2007673152-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648642,81155440,PS2-2007673181-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648644,81155442,PS2-2007673189-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648646,81155444,PS2-2007673221-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648648,81155446,PS2-2007673207-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
27648674,81155474,PS2-2007673271-2,1,"In de bijlage vindt u een of meer verzekeringsbewijzen met betrekking tot dit dossier."
