brkl_id,blockretours_id,brpnr,bet_id,contract_id,kwijting_id,manual
53994770,80299774,1,140509232,41139721,120866205,0
53994774,80299780,1,139499612,39928002,120866201,0
53995344,80300436,1,139416178,39396812,120863142,0
53995346,80300438,1,139342898,39518580,120863138,0
53995348,80300440,1,139342898,39518583,120863134,0
53995350,80300442,1,136886236,41004028,120863130,0
53995352,80300444,1,134875376,39517275,120863128,0
53995354,80300446,1,126005593,39519225,120863124,0
53995358,80300450,1,136886236,41003824,120863122,0
53997666,80303884,1,140647671,41287929,120865143,0
53997862,80304316,1,126004757,33685897,120864259,0
53998336,80305432,1,139581368,41281134,120865137,0
53998660,80307480,1,140708173,41283303,120866257,0
53999100,80309248,1,140542665,41288502,120870563,0
53999102,80309250,1,140542665,41288502,120870563,0
54000632,80309572,1,140710219,41286959,120867721,0
54000634,80309578,1,140710219,41286959,120867721,0
54001450,80316138,1,126054474,41288970,120868551,0
54001638,80316704,1,126005301,34026145,120869123,0
54001736,80316958,1,135002294,36000909,120870873,0
54001982,80317556,1,126134770,38526132,120869274,0
54002472,80320960,1,140566120,41139849,120870901,0
54002790,80322186,1,140650160,41171448,120872501,0
54002900,80322442,1,134875376,41291196,120871040,0
54002915,80322478,1,140522829,41234167,120871031,0
54003338,80325456,1,140503613,41286361,120872041,0
54004038,80327780,1,139807131,39967113,120872059,0
54004044,80327814,1,139111714,41291974,120872469,0
54004268,80328922,1,130740923,39903042,120872521,0
54004282,80329072,1,126047559,38315754,120872626,0
54004552,80330124,1,140712795,41292201,120872704,0
54004654,80330464,1,140503590,41292277,120872833,0
54004788,80330938,1,139741212,41288723,120872883,0
54004790,80330938,2,139741212,41288723,120872885,0
54005772,80334928,1,139741212,41288723,120876307,0
54005774,80334928,2,139741212,41288723,120876309,0
54006049,80335400,1,139807131,41293335,120876315,0
54009586,80337988,1,139807131,41293335,120879778,0
54011374,80341646,1,139605716,40956541,120909245,0
54011426,80341846,1,140712907,41294804,120883894,0
54011428,80341848,1,140712907,41294798,120883914,0
54013708,80342654,0,126710225,40983134,120901007,0
54014496,80343238,1,140647671,41287551,120887322,0
54017082,80349622,0,126047571,33764001,120901002,0
54017084,80349622,1,135947681,39430582,120901006,0
54052358,80351456,1,139521438,41295868,120900843,0
54052418,80351672,1,137772674,39445993,120902793,0
54052962,80353516,1,139550451,39619059,120903469,0
54077300,80359884,1,126008884,41296159,120911471,0
54077330,80359932,1,140708492,41283983,120911847,0
54077334,80359938,1,140708492,41283983,120911847,0
54077382,80360262,1,134875376,39455852,120912154,0
54077414,80360316,1,134875376,40816683,120912156,0
54077418,80360322,1,134875376,40816683,120912156,0
54077618,80360746,1,140659097,41296813,120912729,0
54077740,80361156,1,139392605,39271685,120913121,0
54078084,80363174,1,140478130,41000143,120914996,0
54081860,80367818,1,140712685,41297886,120916134,0
54081862,80367820,1,140712685,41297888,120916136,0
54081964,80368072,1,139806223,41292553,120916141,0
54081966,80368076,1,139806223,41020540,120916175,0
54096244,80384402,1,140495312,41297306,120934275,0
54096298,80384692,1,126005297,33685929,120939080,0
54098356,80387370,1,126005909,41298309,120948068,0
54098382,80387408,1,126005909,41298309,120948068,0
54098504,80387558,1,140566120,41139849,120936843,0
54112210,80404156,1,140569017,41296970,120951765,0
54124178,80425552,1,139399019,41299555,120959850,0
54124390,80426462,1,126042839,36933274,120969220,0
54126846,80431160,1,140434885,41264950,120974433,0
54127488,80432048,1,139476809,41294674,120968045,0
54127544,80432190,1,126706697,39193705,120987689,0
54127662,80432522,1,129400959,41300210,120968889,0
54128196,80442888,1,140717167,41300638,120969278,0
54128198,80442934,1,140717167,41301148,120969304,0
54128354,80444198,1,137153284,39876688,120969485,0
54128362,80444212,1,139747278,41280067,120969487,0
54128432,80444738,1,140717056,41301286,120969638,0
54128480,80444894,1,140717056,41300415,120969640,0
54128604,80446012,1,139797720,39972348,120970689,0
54128606,80446014,1,139797720,39949344,120970687,0
54128608,80446016,1,139797720,39972336,120970685,0
54128624,80446092,1,140717056,41300415,120970615,0
54129044,80447870,1,140681055,41229255,120975755,0
54129358,80449038,1,140717786,41301456,120971745,0
54129428,80449262,1,126131035,41257673,120972245,0
54129632,80450074,1,126859227,41182173,120972240,0
54129880,80450782,1,139393639,41014687,120972497,0
54130300,80451590,1,129023814,35844813,120974438,0
54130318,80452252,1,139476809,39933568,120975517,0
54132924,80454556,1,140712685,41298169,120975889,0
54133170,80455462,1,140717851,41302031,120976519,0
54133182,80455494,1,126004429,41302393,120976763,0
54133282,80456302,1,139499888,41103410,120979748,0
54133844,80458782,1,125926502,41296001,120977789,0
54133940,80459010,1,126004561,33686285,120977836,0
54133944,80459020,1,126004905,41303423,120977820,0
54135768,80462736,1,139499612,39954171,120985465,0
54136542,80463704,1,126005593,39519225,120981596,0
54136544,80463706,1,139342898,39518580,120981592,0
54136546,80463708,1,136886236,41004028,120981590,0
54136548,80463710,1,139416178,39396812,120981730,0
54136550,80463712,1,139342898,39518583,120981564,0
54136554,80463716,1,136886236,41003824,120981562,0
54137470,80465376,1,139797073,41303971,120982318,0
54137588,80465706,1,140451984,40956177,120987717,0
54139768,80470022,1,140716277,40962453,120987375,0
54139770,80470024,1,140716277,40962450,120987377,0
54139772,80470026,1,140716277,40962438,120987379,0
54139878,80470556,1,126129574,39314485,120987739,0
54139906,80470614,1,126095199,41231363,120987247,0
54140038,80471642,1,140716693,41299965,120987366,0
54140046,80471668,1,140716693,41300689,120987364,0
54140174,80472028,1,126004497,41304689,120987568,0
54140182,80472054,1,140716277,40957306,120987554,0
54140421,80473054,1,126131110,41304893,120988063,0
54140480,80473512,1,140712685,41300035,120988451,0
54140550,80473768,1,140705825,41305138,120988707,0
54141310,80477106,1,126004497,36148802,120994216,0
54141778,80479270,1,139499912,41278018,120989879,0
54142212,80481172,1,126797850,36883639,120989929,0
54142500,80482036,1,139810437,41305839,120994041,0
54143388,80486000,1,140721069,41307745,120994175,0
54143532,80486570,1,140663103,41193549,120994353,0
54143786,80488000,1,126131035,41080427,120995980,0
54144136,80490236,1,139393639,39855741,120998189,0
54144528,80491364,1,139747801,39877336,120996946,0
54145204,80494550,1,140433744,40926543,120997246,0
54145216,80494616,1,140503613,41286361,120996971,0
54145394,80495158,1,140721917,41309246,120997244,0
54145734,80496722,1,126006419,36704755,120997523,0
54146444,80499568,1,140721660,41310046,120998118,0
54146522,80499742,1,140591996,,120998300,0
54146706,80500862,1,140660969,41189475,120998870,0
54146792,80501404,1,126004497,34575681,120998889,0
54146812,80501486,1,126131041,41302140,120998895,0
54146814,80501488,1,126131041,41310623,120998897,0
54147284,80503242,1,140722583,41310556,120999063,0
54147309,80503238,1,140722583,41310565,120999065,0
54147311,80503240,1,140722583,41310577,120999067,0
54147378,80503602,1,139497455,41306797,120999191,0
54147397,80503654,1,140722713,41310757,120999213,0
54147690,80505370,1,139478966,41310017,120999323,0
54147692,80505372,1,139478966,41310611,120999325,0
54147694,80505374,1,139478966,39942046,120999331,0
54147821,80505849,1,126797850,36883639,120999432,0
54149489,80506660,1,140697230,41311020,121001152,0
54151661,80508575,1,134875376,39353852,121023466,0
54151761,80508897,1,140509232,41311188,121005114,0
54151769,80508910,1,140509232,41311186,121005438,0
54151778,80508928,1,140722325,41310027,121005444,0
54151780,80508932,1,140722325,41311217,121005449,0
54151787,80508951,1,139345040,39271793,121006039,0
54151879,80509192,1,140722325,41311478,121005842,0
54153056,80509655,0,126710225,40983134,121007332,0
54153676,80510766,1,139514784,39466392,121023469,0
54153677,80510768,1,140707485,41311122,121007102,0
54153741,80510935,1,140722325,41310027,121007151,0
54153770,80511024,1,139399019,41311667,121007180,0
54153848,80511274,1,139753743,41311916,121007227,0
54153849,80511275,1,139753743,39886279,121007228,0
54153885,80511351,1,140712125,41290957,121011787,0
54154021,80511904,1,140649593,41302219,121008371,0
54154025,80511913,1,126004429,41311972,121008378,0
54154026,80511818,1,140568041,41310992,121008377,0
54160915,80513702,1,139396292,41311156,121009834,0
54164060,80514178,1,139506277,41312307,121009851,0
54171382,80515330,1,126004429,41311972,121011734,0
54171414,80515399,1,140707485,41311122,121012703,0
54183609,80518138,1,140723610,41313033,121017156,0
54183626,80518257,1,140509232,41312391,121017458,0
54183646,80518325,1,139780212,41298412,121017299,0
54183649,80518328,1,139780212,41298412,121017299,0
54183713,80518502,1,140723610,41313033,121017467,0
54183757,80518594,1,138961228,41312292,121017521,0
54183774,80518632,1,138961228,41016955,121017743,0
54183797,80518708,1,140660923,41312969,121017784,0
54185603,80519804,1,139486201,41236817,121023477,0
54185774,80520065,1,129400959,39146255,121024783,0
54185835,80520215,1,139384834,39485345,121024698,0
54185889,80520357,1,139527900,41306378,121023475,0
54187490,80522304,1,139605716,41038328,121041901,0
54216942,80551976,1,126005885,41311983,121042006,0
54222928,80556401,1,139741215,41285484,121050037,0
54224181,80561099,1,140434885,41264950,121068448,0
54224279,80561580,1,126017715,35807513,121068457,0
54224540,80562296,1,129256074,41017585,121066431,0
54224712,80557488,1,140725219,41315361,121068444,0
54274947,80589798,1,140721660,41310627,121083090,0
54275061,80590200,1,139261172,41138059,121080553,0
54275189,80590755,1,133526964,39967608,121083022,0
54275619,80591948,1,139310317,39132881,121097896,0
54279126,80610353,1,140467101,40982150,121095579,0
54280549,80609280,1,139497455,41308319,121096456,0
54280718,80612579,1,139807131,41293335,121100510,0
54282052,80616936,1,126004593,33686257,121102061,0
54282127,80617016,1,130710873,41319262,121102959,0
54283286,80627404,1,126005305,33685949,121106801,0
54283330,80627732,1,139345040,41298305,121106847,0
54283346,80627804,1,139345040,41294041,121106859,0
54283360,80627836,1,139345040,41294039,121106864,0
54283366,80627874,1,139345040,41294043,121106869,0
54284188,80636138,1,126005885,36694937,121112215,0
54284192,80636144,1,126005885,36694937,121112215,0
54284262,80636498,1,140499598,41245127,121112243,0
54285486,80641600,1,134875376,41324489,121116291,0
54285643,80642066,1,140728791,41320769,121116747,0
54285752,80642918,1,126049084,39858838,121119373,0
54285770,80643224,1,137275486,36917020,121118249,0
54286000,80644422,1,128875392,39311938,121118109,0
54286338,80645340,1,139587858,41325209,121117728,0
54286676,80646794,1,126005185,41321965,121118068,0
54286879,80647352,1,140731616,41325628,121118233,0
54286908,80647508,1,140727163,41318770,121120148,0
54286912,80647512,1,139527900,39489222,121124120,0
54286916,80647516,1,139527900,39489222,121124120,0
54286926,80647540,1,139527900,39573114,121124131,0
54286928,80647542,1,139527900,40943314,121124137,0
54286930,80647544,1,139527900,41057357,121124133,0
54286932,80647546,1,139527900,39919209,121124147,0
54286936,80647560,1,139527900,39575004,121124141,0
54286938,80647562,1,139527900,39575004,121124141,0
54286940,80647564,1,139527900,39967428,121124145,0
54289342,80651082,1,139342898,39518583,121119365,0
54289344,80651084,1,139416178,39396812,121119369,0
54289346,80651086,1,136886236,41003824,121119367,0
54289348,80651088,1,126005593,39519225,121119361,0
54289350,80651090,1,139342898,39518580,121119359,0
54289352,80651092,1,136886236,41004028,121119357,0
54291954,80655470,1,129400959,41308036,121124055,0
54292475,80656248,1,140588204,41326647,121124527,0
54292680,80657808,1,126047559,36846823,121125182,0
54292682,80657810,1,139380589,41051588,121125195,0
54292684,80657812,1,139582328,40979751,121125178,0
54292686,80657814,1,139817347,41264154,121125192,0
54294242,80663954,1,140495312,41323338,121126812,0
54294412,80664576,1,126004465,33686145,121127018,0
54294494,80664722,1,126004465,41328077,121127099,0
54294502,80664756,1,139345040,39278440,121131709,0
54294816,80665574,1,139594257,39598056,121129225,0
54295406,80669850,1,140712185,41291091,121129215,0
54295578,80670538,1,140710920,41288361,121131392,0
54297340,80679956,1,140585640,41329334,121131659,0
54297660,80680958,1,139342898,41304772,121133767,0
54298454,80682976,1,137942625,39701007,121133539,0
54298784,80684058,1,139527900,39489222,121133903,0
54298786,80684064,1,139527900,39919209,121133917,0
54298788,80684066,1,139527900,39489222,121133903,0
54298818,80684176,1,139527900,40943314,121133913,0
54298836,80684248,1,139527900,39573114,121133909,0
54298844,80684288,1,139527900,41057357,121133911,0
54298848,80684302,1,139527900,39575004,121133915,0
54298850,80684304,1,139527900,39575004,121133915,0
54298866,80684358,1,139527900,39967428,121133919,0
54299994,80685796,1,140734203,41330871,121135107,0
54300168,80686852,1,139595148,39599352,121135303,0
54300656,80689096,1,139588665,39587184,121135658,0
54300968,80690474,1,139815082,40994331,121137507,0
54302680,80694460,1,138942975,39815558,121140395,0
54302744,80694922,1,139527876,39517068,121138258,0
54302760,80694994,1,139527876,39517068,121138260,0
54302902,80695520,1,126047559,36846823,121138309,0
54302908,80695536,1,126047559,36846823,121138309,0
54303256,80696822,1,140734967,41332371,121138089,0
54303472,80697574,1,140735079,41332589,121138413,0
54303522,80697676,1,139521183,39479109,121138409,0
54303604,80697850,1,140686081,41239155,121140425,0
54327902,80700984,0,139770480,40940160,121145540,0
54327904,80700984,1,126710225,40983134,121145538,0
54339190,80702238,1,139655361,41140564,121211765,0
54341866,80703228,1,140584548,41333341,121146111,0
54342170,80704212,1,137015422,41333307,121159371,0
54372044,80726304,1,140467101,41333858,121157638,0
54382922,80727234,1,140735682,41333942,121158863,0
54429202,80742492,1,140727163,41318770,121202186,0
54430322,80746538,1,137149546,38164200,121213901,0
54430456,80746754,1,126004705,38604714,121210115,0
54436298,80754942,1,126405460,41334385,121224207,0
54436498,80755416,1,139308227,39909562,121227757,0
54436946,80757212,1,126004429,41311972,121227043,0
54436952,80757262,1,126004429,41302393,121227789,0
54437208,80758090,1,137827700,36948176,121227960,0
54437304,80758324,1,140486261,41336787,121230803,0
54437306,80758326,1,140486261,41337213,121230819,0
54438190,80761966,1,126004705,38604714,121231151,0
54438234,80762084,1,126005577,41336728,121231541,0
54438258,80762126,1,139461001,39479289,121231375,0
54438524,80763206,1,126004429,41302393,121231056,0
54438774,80764108,1,130245702,41245039,121232401,0
54439048,80764972,1,139396292,41311156,121232614,0
54439050,80764972,2,139396292,41311156,121232616,0
54442640,80770370,1,126004497,33686169,121239985,0
54442796,80770860,1,126042839,41146631,121242158,0
54442836,80770938,1,140681055,41236369,121242370,0
54442912,80771142,1,140649872,41170811,121248333,0
54443474,80772358,1,140452543,40956625,121248325,0
54460968,80791668,1,140478124,41339016,121251588,0
54461311,80792772,1,139584729,41339311,121252619,0
54461936,80800120,1,139030315,41331498,121256331,0
54461940,80800130,1,139030315,39408686,121256337,0
54462286,80800974,1,140737753,41335015,121255603,0
