ft_id,fn_id,bet_id,contract_id,schade_id,nummer,datumtijd,plaintext,dropdown
10359348,10432,139534311,,,,,,
10359363,10432,139534929,,,,,,
10359378,10432,139535055,,,,,,
10359393,10432,139535735,,,,,,
10359408,10432,139536387,,,,,,
10359423,10432,139536845,,,,,,
10359438,10432,139537485,,,,,,
10359468,10432,139540209,,,,,,
10359483,10432,139540215,,,,,,
10359498,10432,139540401,,,,,,
10359528,10432,139540538,,,,,,
10359543,10432,139540755,,,,,,
10359573,10432,139543067,,,,,,
10359588,10432,139544594,,,,,,
10359603,10432,139544940,,,,,,
10359618,10432,139295285,,,,,,
10359633,10432,125923544,,,,,,
10359648,10432,125935710,,,,,,
10359663,10432,125957500,,,,,,
10359678,10432,126174097,,,,,,
10359693,10432,134747485,,,,,,
10359708,10432,138810801,,,,,,
10359723,10432,134765119,,,,,,
10359738,10432,134833091,,,,,,
10359753,10432,134854553,,,,,,
10359768,10432,134873401,,,,,,
10359783,10432,134900009,,,,,,
10359798,10432,134919569,,,,,,
10359813,10432,139309808,,,,,,
10359828,10432,136417262,,,,,,
10359843,10432,135077237,,,,,,
10359858,10432,135140768,,,,,,
10359873,10432,135612493,,,,,,
10359888,10432,139516724,,,,,,
10359902,10432,136380464,,,,,,
10359917,10432,136398250,,,,,,
10359932,10432,136632601,,,,,,
10359947,10432,136672675,,,,,,
10359962,10432,136730200,,,,,,
10359975,10432,136884649,,,,,,
10359990,10432,136884689,,,,,,
10360005,10432,136885135,,,,,,
10360062,10432,137148977,,,,,,
10360077,10432,136885669,,,,,,
10360092,10432,136886005,,,,,,
10360107,10432,136923535,,,,,,
10360122,10432,136946959,,,,,,
10360137,10432,137014657,,,,,,
10360152,10432,137014663,,,,,,
10360173,10432,137995240,,,,,,
10360188,10432,137017067,,,,,,
10360212,10432,137038060,,,,,,
10360227,10432,138087507,,,,,,
10360242,10432,137151631,,,,,,
10360257,10432,137937853,,,,,,
10360272,10432,139513989,,,,,,
10360287,10432,137170220,,,,,,
10360302,10432,137170459,,,,,,
10360317,10432,137170486,,,,,,
10360332,10432,137171435,,,,,,
10360347,10432,137171659,,,,,,
10360362,10432,137171749,,,,,,
10360377,10432,137171758,,,,,,
10360392,10432,137171767,,,,,,
10360407,10432,137172229,,,,,,
10360422,10432,137172247,,,,,,
10360437,10432,137172265,,,,,,
10360452,10432,137244401,,,,,,
10360467,10432,137244467,,,,,,
10360482,10432,137244515,,,,,,
10360497,10432,137244532,,,,,,
10360512,10432,137244556,,,,,,
10360527,10432,137244754,,,,,,
10360542,10432,137244845,,,,,,
10360557,10432,137244851,,,,,,
10360572,10432,137244872,,,,,,
10360587,10432,137244883,,,,,,
10360605,10432,137244895,,,,,,
10360620,10432,137968960,,,,,,
10360635,10432,137245022,,,,,,
10360650,10432,137245081,,,,,,
10360665,10432,137245084,,,,,,
10360680,10432,137245096,,,,,,
10360695,10432,137245198,,,,,,
10360710,10432,137245261,,,,,,
10360725,10432,137245837,,,,,,
10360740,10432,137245885,,,,,,
10361408,10432,139553279,,,,,,
10362396,10432,139550451,,,6271,,,
10362503,10432,139554651,,,,,,
10362777,10432,139555050,,,,,,
10362887,10432,139555154,,,,,,
10362948,10432,139550454,,,,,,
10363131,10432,139555623,,,,,,
10363158,10432,139555632,,,9436,,,
10363488,10432,139555932,,,,,,
10363503,10432,139555935,,,3721,,,
10367940,10432,139573662,,,,,,
10368699,10432,139574514,,,,,,
10369838,10432,139576082,,,,,,
10373574,10432,139577178,,,,,,
10374123,10432,139577809,,,,,,
10374133,10432,139577817,,,,,,
10374147,10432,139577825,,,,,,
10374573,10432,139578594,,,,,,
10374687,10432,139578732,,,,,,
10374852,10432,139578834,,,,,,
10374936,10432,139578888,,,,,,
10374972,10432,139578951,,,,,,
10377147,10432,136904713,,,,,,
10378412,10432,139580282,,,,,,
10378443,10432,139580358,,,,,,
10378466,10432,139580366,,,,,,
10378617,10432,139580586,,,,,,
10378839,10432,139580673,,,,,,
10379640,10432,139581174,,,,,,
10379814,10432,139581213,,,,,,
10379918,10432,139581368,,,,,,
10379933,10432,139581374,,,,,,
10380063,10432,139581383,,,,,,
10380249,10432,139581516,,,,,,
10380371,10432,139581584,,,,,,
10380632,10432,139581941,,,,,,
10381047,10432,139582140,,,,,,
10381223,10432,139582328,,,,,,
10381593,10432,139582701,,,,,,
10381623,10432,139582704,,,,,,
10381826,10432,139548384,,,,,,
10381878,10432,139582956,,,,,,
10381959,10432,139583007,,,,,,
10382075,10432,139583048,,,35295,,,
10382090,10432,139583051,,,,,,
10382105,10432,139583039,,,4047,,,
10382153,10432,139583087,,,,,,
10382184,10432,139583130,,,,,,
10382721,10432,139583619,,,,,,
10383714,10432,139584219,,,,,,
10383977,10432,139584584,,,3277,,,
10384058,10432,139582638,,,1586,,,
10384314,10432,130533554,,,,,,
10385058,10432,139578917,,,,,,
10386012,10432,139585899,,,,,,
10386261,10432,139586136,,,,,,
10387959,10432,139584729,,,,,,
10388303,10432,139587714,,,,,,
10388412,10432,139587858,,,,,,
10388735,10432,139588169,,,,,,
10388781,10432,139588172,,,,,,
10388799,10432,139588209,,,,,,
10388820,10432,139588227,,,,,,
10388844,10432,139588224,,,,,,
10389177,10432,132035819,,,,,,
10389192,10432,139588665,,,,,,
10390593,10432,139588503,,,2364,,,
10390617,10432,139589988,,,,,,
10391361,10432,139590930,,,,,,
10391679,10432,139591185,,,,,,
10391955,10432,139529784,,,,,,
10392006,10432,139591395,,,,,,
10392933,10432,139592219,,,4360,,,
10393356,10432,139592754,,,,,,
10393403,10432,139592804,,,,,,
10393905,10432,139593396,,,,,,
10394634,10432,139001760,,,,,,
10394937,10432,139594080,,,,,,
10395146,10432,139594205,,,,,,
10395260,10432,139594257,,,,,,
10396376,10432,139595031,,,,,,
10396467,10432,139595025,,,,,,
10396946,10432,139595148,,,,,,
10397589,10432,139595793,,,,,,
10397607,10432,139595796,,,,,,
10398404,10432,139549107,,,,,,
10399167,10432,139597275,,,,,,
10399226,10432,139597313,,,,,,
10399338,10432,139597512,,,,,,
10399392,10432,126107262,,,,,,
10399428,10432,139597575,,,,,,
10399785,10432,139605195,,,,,,
10400261,10432,139605716,,,0,,,
10401821,10432,139606361,,,,,,
10402748,10432,139606959,,,,,,
10403486,10432,139579734,,,,,,
10403529,10432,139581597,,,,,,
10405091,10432,139609110,,,,,,
10405860,10432,139609914,,,,,,
10406004,10432,139610043,,,19000,,,
10407065,10432,139610864,,,,,,
10407566,10432,139611311,,,,,,
10408622,10432,139612602,,,,,,
10408865,10432,139615367,,,,,,
10408995,10432,139615503,,,,,,
10409010,10432,139615506,,,,,,
10409025,10432,139615509,,,,,,
10409040,10432,139615512,,,,,,
10409055,10432,139615515,,,,,,
10409070,10432,139615518,,,,,,
10409085,10432,139615521,,,,,,
10409172,10432,139547982,,,0,,,
10409186,10432,139595670,,,0,,,
10409201,10432,139595676,,,20537,,,
10409214,10432,139511423,,,0,,,
10409229,10432,139519059,,,19425,,,
10409243,10432,139573307,,,,,,
10409666,10432,139616039,,,,,,
10410258,10432,126090279,,,,,,
10410864,10432,139617351,,,,,,
10411346,10432,139617782,,,,,,
10411379,10432,139617779,,,1929,,,
10411440,10432,139617825,,,,,,
10411454,10432,139617830,,,3089,,,
10411469,10432,139617833,,,,,,
10411514,10432,139617902,,,,,,
10411527,10432,139617918,,,13112,,,
10411577,10432,139617816,,,346,,,
10411592,10432,139617822,,,,,,
10411716,10432,139618038,,,1251,,,
10412226,10432,139635684,,,,,,
10414743,10432,139654896,,,,,,
10414845,10432,139654938,,,,,,
10414860,10432,139654941,,,,,,
10415721,10432,139655397,,,,,,
10415736,10432,139655361,,,,,,
10415759,10432,139662959,,,,,,
10416273,10432,139673282,,,,,,
10416411,10432,139673376,,,,,,
10416495,10432,139673412,,,,,,
10417707,10432,139674426,,,21952,,,
10418112,10432,139674711,,,,,,
10418148,10432,139674756,,,,,,
10418307,10432,126020382,,,,,,
10418339,10432,139674735,,,8150,,,
10418352,10432,133407818,,,,,,
10418367,10432,139674993,,,,,,
10418637,10432,139675116,,,,,,
10418916,10432,139675188,,,,,,
10419011,10432,139675199,,,,,,
10419032,10432,139675202,,,,,,
10419047,10432,139675205,,,,,,
10419723,10432,139693131,,,250,,,
10419738,10432,139693137,,,,,,
10420518,10432,139693935,,,2732,,,
10420911,10432,139693938,,,,,,
10420991,10432,139693472,,,,,,
10421825,10432,139694759,,,,,,
10422287,10432,139695116,,,,,,
10422486,10432,129150525,,,,,,
10422975,10432,139695753,,,,,,
10423116,10432,139695906,,,,,,
10423131,10432,139695909,,,,,,
10423709,10432,139713566,,,,,,
10423939,10432,139610759,,,,,,
10424063,10432,139715219,,,,,,
10424874,10432,139733250,,,,,,
10425183,10432,139733604,,,,,,
10425198,10432,139733610,,,,,,
10425262,10432,139692702,,,,,,
10425412,10432,139733845,,,,,,
10425618,10432,139674912,,,,,,
10425891,10432,139734406,,,,,,
10425922,10432,139734436,,,,,,
10425937,10432,139734445,,,0,,,
10426512,10432,139734969,,,,,,
10426527,10432,139734975,,,,,,
10426776,10432,139594079,,,,,,
10427226,10432,139735824,,,,,,
10428444,10432,139584819,,,,,,
10429315,10432,139738105,,,,,,
10429587,10432,139737736,,,,,,
10429623,10432,139738222,,,,,,
10430565,10432,139586105,,,,,,
10430811,10432,125954450,,,,,,
10430877,10432,139739838,,,,,,
10431744,10432,139740849,,,,,,
10431867,10432,139741023,,,,,,
10431918,10432,139741125,,,2581,,,
10432107,10432,139741215,,,,,,
10432122,10432,139741221,,,,,,
10432167,10432,139741212,,,2267,,,
10432309,10432,139741462,,,,,,
10432734,10432,139742175,,,,,,
10433608,10432,139743616,,,,,,
10434798,10432,139743126,,,,,,
10434813,10432,139743123,,,,,,
10434931,10432,139744455,,,,,,
10435012,10432,139744600,,,,,,
10435060,10432,139744609,,,,,,
10435405,10432,139744909,,,,,,
10435522,10432,139745014,,,,,,
10435570,10432,139745073,,,,,,
10436239,10432,139745899,,,,,,
10437117,10432,139746978,,,,,,
10437141,10432,139746981,,,,,,
10437279,10432,139747278,,,,,,
10438036,10432,139747669,,,,,,
10438144,10432,139747780,,,4260,,,
10438158,10432,139747791,,,1207,,,
10438191,10432,139747827,,,2746,,,
10438219,10432,139747890,,,40154,,,
10438233,10432,139747902,,,7520,,,
10438248,10432,139747830,,,,,,
10438275,10432,139747812,,,,,,
10438290,10432,139747821,,,,,,
10438338,10432,139747998,,,,,,
10438387,10432,139748028,,,0,,,
10438408,10432,139748074,,,4696,,,
10438443,10432,139748085,,,1570,,,
10438495,10432,139748137,,,,,,
10438762,10432,139747801,,,,,,
10438809,10432,139748415,,,,,,
10438911,10432,139748511,,,,,,
10439299,10432,139749124,,,0,,,
10439382,10432,139749231,,,,,,
10439493,10432,139751295,,,,,,
10439509,10432,139752067,,,5795,,,
10439619,10432,139752111,,,332,,,
10439664,10432,139752294,,,2001,,,
10439694,10432,139752321,,,,,,
10439709,10432,139752324,,,2861,,,
10439724,10432,139752357,,,1209,,,
10439817,10432,139752513,,,0,,,
10439841,10432,139752522,,,12115,,,
10439958,10432,139752618,,,0,,,
10439973,10432,139752624,,,1708,,,
10440021,10432,139752669,,,,,,
10440295,10432,139753030,,,,,,
10440472,10432,139753108,,,,,,
10440487,10432,139753117,,,,,,
10440505,10432,139753120,,,,,,
10440553,10432,139753135,,,,,,
10440723,10432,139753062,,,,,,
10440753,10432,139753272,,,,,,
10440849,10432,139753359,,,,,,
10441098,10432,139753587,,,,,,
10441173,10432,139753668,,,,,,
10441470,10432,139753890,,,,,,
10441491,10432,139753743,,,,,,
10442214,10432,139760145,,,0,,,
10442514,10432,139760532,,,,,,
10442529,10432,139754458,,,1663,,,
10442581,10432,139760581,,,,,,
10443096,10432,126004917,,,,,,
10443115,10432,139760917,,,,,,
10443255,10432,139760985,,,,,,
10443346,10432,139761175,,,,,,
10443361,10432,139761178,,,,,,
10444014,10432,139761783,,,,,,
10444191,10432,139767660,,,,,,
10444206,10432,139767672,,,,,,
10444254,10432,139767783,,,,,,
10444395,10432,139767796,,,,,,
10444422,10432,139760967,,,,,,
10448098,10432,139768795,,,,,,
10448766,10432,139589229,,,,,,
10448811,10432,139674378,,,0,,,
10448895,10432,139744912,,,7822,,,
10448940,10432,139748412,,,792,,,
10449000,10432,139748460,,,0,,,
10449015,10432,139753881,,,196,,,
10449061,10432,139769338,,,,,,
10449319,10432,139769572,,,0,,,
10450023,10432,139770087,,,,,,
10450077,10432,139303673,,,,,,
10450092,10432,139753002,,,,,,
10450149,10432,139770480,,,200,,,
10450608,10432,139771281,,,,,,
10450623,10432,139552278,,,3761,,,
10450638,10432,126118750,,,,,,
10450684,10432,139555674,,,,,,
10450698,10432,139771362,,,,,,
10451002,10432,139771633,,,,,,
10451023,10432,139771668,,,,,,
10451097,10432,139771711,,,,,,
10451421,10432,139771878,,,,,,
10451568,10432,139772034,,,,,,
10451839,10432,139772070,,,,,,
10452066,10432,139747807,,,1099,,,
10452081,10432,139748019,,,0,,,
10452096,10432,139748080,,,,,,
10452111,10432,139749289,,,0,,,
10452138,10432,139752334,,,0,,,
10453632,10432,139773552,,,,,,
10453870,10432,139773640,,,,,,
10453897,10432,126004773,,,,,,
10454068,10432,139773796,,,,,,
10454212,10432,139773955,,,,,,
10454289,10432,139774173,,,,,,
10454688,10432,139772016,,,,,,
10454799,10432,139774615,,,,,,
10455532,10432,139775314,,,,,,
10455567,10432,139655406,,,,,,
10455768,10432,139592222,,,,,,
10456162,10432,139775886,,,,,,
10456416,10432,139776159,,,,,,
10457730,10432,139777176,,,,,,
10457832,10432,139777314,,,,,,
10458222,10432,139776963,,,,,,
10458451,10432,139777669,,,0,,,
10458469,10432,139777672,,,,,,
10458795,10432,139777953,,,,,,
10458846,10432,139770339,,,,,,
10459032,10432,139778169,,,,,,
10459356,10432,132603416,,,,,,
10459527,10432,126005405,,,,,,
10459800,10432,139778643,,,,,,
10460889,10432,139770468,,,,,,
10461261,10432,139780209,,,,,,
10461276,10432,139780212,,,,,,
10461333,10432,139767667,,,,,,
10461429,10432,139780374,,,,,,
10462053,10432,139547562,,,,,,
10462834,10432,139782289,,,,,,
10462854,10432,139782306,,,4984,,,
10462917,10432,139782369,,,,,,
10463283,10432,139782774,,,,,,
10463346,10432,139782873,,,,,,
10463482,10432,139782927,,,,,,
10463797,10432,139783207,,,,,,
10464282,10432,139783264,,,,,,
10464357,10432,139783923,,,,,,
10465048,10432,139778287,,,,,,
10465222,10432,139784608,,,,,,
10465731,10432,139787391,,,,,,
10465899,10432,136886242,,,,,,
10465999,10432,139784670,,,,,,
10466086,10432,139771305,,,,,,
10466932,10432,139788430,,,,,,
10467142,10432,139788433,,,,,,
10467192,10432,126072613,,,,,,
10467885,10432,139789272,,,,,,
10468386,10432,139789587,,,,,,
10468776,10432,139789981,,,,,,
10468800,10432,139790028,,,,,,
10468963,10432,139790239,,,,,,
10468978,10432,139790232,,,,,,
10469389,10432,139790701,,,,,,
10469404,10432,139790698,,,,,,
10469577,10432,139790868,,,3204,,,
10469668,10432,126004829,,,,,,
10469931,10432,139789741,,,,,,
10469959,10432,137149336,,,,,,
10469980,10432,139791208,,,,,,
10470025,10432,139791322,,,,,,
10470040,10432,139791273,,,,,,
10470106,10432,139791457,,,,,,
10470514,10432,139791889,,,,,,
10470633,10432,139791996,,,,,,
10470648,10432,139792017,,,,,,
10470691,10432,139792090,,,,,,
10470903,10432,139792299,,,,,,
10471176,10432,139792557,,,,,,
10471359,10432,139792806,,,,,,
10471374,10432,139792809,,,,,,
10471401,10432,139792842,,,,,,
10471422,10432,139792845,,,,,,
10471477,10432,139782300,,,,,,
10471609,10432,139793014,,,,,,
10471749,10432,126004553,,,,,,
10471944,10432,139793481,,,,,,
10472205,10432,139793637,,,,,,
10472394,10432,139793742,,,,,,
10472436,10432,139793784,,,,,,
10472919,10432,139794600,,,,,,
10472941,10432,139794613,,,,,,
10472959,10432,139794625,,,,,,
10472973,10432,139794642,,,,,,
10473099,10432,139794762,,,,,,
10473193,10432,139794868,,,,,,
10473505,10432,139795203,,,,,,
10473580,10432,139795384,,,,,,
10474482,10432,139796379,,,,,,
10474522,10432,139796416,,,,,,
10474935,10432,139772494,,,,,,
10475292,10432,139797073,,,,,,
10475656,10432,139797952,,,,,,
10475926,10432,139798306,,,,,,
10476060,10432,139798440,,,,,,
10476552,10432,139798848,,,,,,
10476634,10432,139798975,,,,,,
10476765,10432,139799157,,,,,,
10476951,10432,139799403,,,,,,
10477452,10432,139799838,,,,,,
10477797,10432,139800258,,,,,,
10477827,10432,139800309,,,,,,
10478050,10432,139800604,,,,,,
10478793,10432,139801356,,,,,,
10478904,10432,139781223,,,,,,
10479091,10432,139801786,,,,,,
10479591,10432,139801971,,,,,,
10480057,10432,139802320,,,,,,
10481166,10432,139802836,,,,,,
10481278,10432,139802956,,,,,,
10481412,10432,139802985,,,,,,
10483179,10432,139804935,,,,,,
10483746,10432,139805529,,,,,,
10485025,10432,139806021,,,,,,
10485150,10432,139807131,,,,,,
10485450,10432,139807350,,,,,,
10485465,10432,139807353,,,6158,,,
10486002,10432,139807860,,,,,,
10486480,10432,139808110,,,,,,
10486632,10432,139808289,,,,,,
10488067,10432,139587129,,,,,,
10488457,10432,139809796,,,,,,
10488472,10432,139797720,,,,,,
10489206,10432,139810416,,,,,,
10489317,10432,139810437,,,,,,
10490349,10432,139806910,,,,,,
10490859,10432,126107219,,,,,,
10491237,10432,139812111,,,,,,
10491252,10432,139812117,,,3249,,,
10491453,10432,139815054,,,,,,
10491468,10432,139815057,,,,,,
10491484,10432,139815082,,,,,,
10492135,10432,139798782,,,,,,
10492293,10432,139816005,,,,,,
10492342,10432,139816141,,,,,,
10492627,10432,139816750,,,,,,
10492669,10432,139816867,,,,,,
10492953,10432,139816734,,,,,,
10493650,10432,139818193,,,,,,
10494328,10432,139819053,,,,,,
10494579,10432,139819290,,,,,,
10494616,10432,139819303,,,,,,
10495075,10432,139819551,,,,,,
10495441,10432,139820182,,,,,,
10495707,10432,139821573,,,3530,,,
10495743,10432,139821576,,,,,,
10495900,10432,139821808,,,,,,
10497084,10432,139822800,,,,,,
10497279,10432,139822519,,,,,,
10497442,10432,139823106,,,,,,
10497537,10432,139775460,,,,,,
10497556,10432,139823422,,,,,,
10498152,10432,139823914,,,4656,,,
10498863,10432,139824096,,,,,,
10499137,10432,126004433,,,,,,
10499511,10432,139884939,,,,,,
10499800,10432,139885228,,,,,,
10499815,10432,139885231,,,,,,
10500057,10432,139885341,,,,,,
10500732,10432,139767816,,,,,,
10500993,10432,126005225,,,,,,
10501794,10432,139821556,,,11770,,,
10501980,10432,139992567,,,,,,
10502391,10432,139992702,,,,,,
10503012,10432,139993305,,,,,,
10504161,10432,139993977,,,,,,
10504686,10432,139994379,,,,,,
10504936,10432,139993950,,,,,,
10505424,10432,139994827,,,,,,
10505527,10432,139994917,,,,,,
10506055,10432,139995550,,,,,,
10506807,10432,139995891,,,,,,
10507629,10432,140155353,,,,,,
10507824,10432,140155440,,,,,,
10509177,10432,140368113,,,,,,
10509412,10432,140368219,,,,,,
10510005,10432,140368500,,,,,,
10510191,10432,140368536,,,,,,
10510392,10432,140368695,,,,,,
10510611,10432,140368899,,,,,,
10511115,10432,139773499,,,,,,
10511413,10432,140389048,,,,,,
10511587,10432,139993959,,,,,,
10511602,10432,139994821,,,,,,
10511685,10432,140389152,,,,,,
10511793,10432,140389263,,,,,,
10512504,10432,137016973,,,,,,
10512622,10432,139807122,,,,,,
10512637,10432,140389792,,,,,,
10512900,10432,140390052,,,,,,
10513053,10432,140409999,,,,,,
10513422,10432,140410023,,,,,,
10513446,10432,140410440,,,,,,
10513872,10432,139550274,,,,,,
10513917,10432,140410962,,,,,,
10514022,10432,140410983,,,,,,
10514077,10432,140410990,,,,,,
10514116,10432,140411002,,,,,,
10515588,10432,140411991,,,,,,
10515790,10432,140431882,,,,,,
10516273,10432,140432491,,,,,,
10517137,10432,140433331,,,,,,
10517445,10432,140433744,,,,,,
10518379,10432,140434621,,,,,,
10518409,10432,139746402,,,,,,
10518450,10432,140434665,,,,,,
10518726,10432,140434885,,,,,,
10518922,10432,139884954,,,,,,
10519212,10432,140442471,,,,,,
10519236,10432,126120440,,,,,,
10519311,10432,126117928,,,,,,
10520211,10432,140443003,,,,,,
10520242,10432,140442933,,,,,,
10520313,10432,140442939,,,,,,
10520823,10432,140443692,,,,,,
10520952,10432,140443701,,,,,,
10520991,10432,140443944,,,,,,
10521006,10432,140443947,,,,,,
10521669,10432,140434378,,,,,,
10521750,10432,140444511,,,,,,
10521883,10432,140444605,,,,,,
10521949,10432,140444640,,,,,,
10521972,10432,140444676,,,,,,
10522389,10432,140445165,,,,,,
10522402,10432,140445223,,,,,,
10522713,10432,140445525,,,,,,
10523115,10432,139791549,,,,,,
10523635,10432,140446744,,,,,,
10523655,10432,140446749,,,,,,
10523670,10432,140446752,,,,,,
10523934,10432,140434956,,,,,,
10525641,10432,140449044,,,,,,
10525656,10432,140449230,,,,,,
10525746,10432,140449671,,,,,,
10525783,10432,140449732,,,,,,
10526019,10432,140449846,,,,,,
10526338,10432,139772026,,,33182,,,
10526356,10432,139817347,,,1055,,,
10526488,10432,140450260,,,,,,
10526640,10432,140450274,,,,,,
10526773,10432,140433531,,,12559,,,
