rel_id,bet1,bet2,bet_type_id1,bet_type_id2,relatie_type,aangemaakt,verwijderd,noodtoegang
9126869,140584874,140755207,,,6,2025-09-03,,0
9126871,140583658,140755209,,,6,2021-04-21,,0
9126873,140596916,140755211,,,6,2024-02-29,,0
9126875,140596916,140755213,,,6,2023-07-31,0000-00-00,0
9126877,140605402,140755217,,,6,2019-07-12,,0
9126879,140601816,140755219,,,6,2023-12-29,,0
9126881,140591170,140755221,,,6,2024-10-17,,0
9126883,140605104,140755225,,,6,2023-12-29,,0
9126885,140605104,140755227,,,6,2023-12-29,,0
9126887,140596294,140755229,,,6,2019-09-01,,0
9126889,140587518,140755231,,,6,2025-01-15,,0
9126891,140597524,140755233,,,6,2023-10-24,,0
9126893,139555674,140755235,,,6,2025-05-11,,0
9126895,139555674,140755237,,,1,2025-05-11,,0
9126897,140590382,140755239,,,6,2025-06-18,,0
9126899,140597116,140755243,,,6,2006-06-02,,0
9126901,140597116,140755245,,,6,2013-06-30,,0
9126903,140604642,140755247,,,6,2023-01-17,,0
9126905,140599910,140755249,,,6,2023-12-27,,0
9126907,140603028,140755251,,,6,2023-10-05,,0
9126909,140596968,140755253,,,6,2023-12-29,,0
9126911,140596704,140755255,,,6,2023-10-19,,0
9126913,140596354,140755257,,,6,2023-12-20,,0
9126915,140584838,140755259,,,6,2024-07-11,,0
9126917,140600978,140755261,,,6,2015-03-24,,0
9126919,140602142,140755263,,,6,2023-06-16,,0
9126921,140602944,140755269,,,6,2020-11-02,,0
9126923,140602944,140755271,,,6,2023-07-05,,0
9126925,140606196,140755273,,,6,2006-03-08,,0
9126927,140599870,140755275,,,6,2012-02-23,,0
9126929,140583730,140755277,,,6,2021-02-04,,0
9126931,140600878,140755279,,,6,2023-12-05,,0
9126933,140597952,140755281,,,6,2023-12-06,,0
9126935,140597952,140755283,,,6,2023-12-06,,0
9126937,140597952,140755285,,,6,2023-12-06,,0
9126939,140601034,140755289,,,6,2023-10-10,,0
9126941,140601034,140755291,,,6,2023-10-10,,0
9126943,140591774,140755293,,,6,2023-12-05,,0
9126945,140604044,140755295,,,6,2020-09-01,,0
9126947,140601180,140755297,,,6,2025-11-01,,0
9126949,140594094,140755299,,,6,2020-01-30,,0
9126951,140602424,140755301,,,6,2023-12-08,,0
9126953,140598818,140755303,,,6,2023-12-14,,0
9126957,140592784,140755309,,,6,2021-03-26,,0
9126959,140603574,140755311,,,6,2023-11-01,,0
9126961,140606188,140755313,,,6,1995-12-27,,0
9126963,140605390,140755315,,,6,2023-12-12,,0
9126965,140596720,140755317,,,6,2024-11-18,,0
9126967,140603342,140755319,,,6,2020-08-31,,0
9126969,140601022,140755321,,,6,1994-12-13,,0
9126971,140602286,140755323,,,6,2024-01-25,0000-00-00,0
9126973,140604734,140755325,,,6,2012-01-03,,0
9126975,140604502,140755327,,,6,2019-09-10,,0
9126977,140585970,140755329,,,6,2023-09-25,,0
9126979,140585970,140755331,,,6,2023-09-25,,0
9126981,140592728,140755333,,,6,2022-12-31,,0
9126987,140755361,134875376,,,8,2026-02-12,,0
9127001,140601018,140755431,,,6,2025-10-01,,0
9127003,140601492,140755433,,,6,2012-08-01,,0
9127005,140583622,140755435,,,6,2021-06-04,,0
9127007,140583622,140755437,,,6,2021-06-04,,0
9127009,140604750,140755445,,,6,2021-09-30,2025-05-06,0
9127011,140604750,140755447,,,6,2025-05-06,,0
9127013,140596506,140755449,,,6,2023-10-12,,0
9127015,140600890,140755451,,,6,2020-01-01,,0
9127017,140600890,140755453,,,6,2020-01-01,,0
9127019,140601334,140755455,,,6,2024-01-01,,0
9127021,140601334,140755457,,,6,2022-01-24,,0
9127023,140601508,140755459,,,6,2022-11-30,,0
9127025,140593946,140755461,,,6,2017-01-01,,0
9127027,140593946,140755465,,,6,2017-01-01,,0
9127029,140593946,140755467,,,6,2014-09-01,2017-01-01,0
9127031,140593034,140755477,,,6,2023-09-29,,0
9127032,140593034,140755478,,,6,2023-03-29,,0
9127034,140587884,140755480,,,6,2024-03-14,,0
9127036,140587254,140755482,,,6,2023-10-13,,0
9127038,140605254,140755484,,,6,2022-12-20,,0
9127040,140591388,140755486,,,6,2024-03-19,,0
9127042,140600986,140755488,,,6,2015-01-05,,0
9127046,140604722,140755490,,,6,2024-12-30,,0
9127048,140604932,140755492,,,6,2019-10-01,,0
9127050,137032006,140755494,,,6,2024-10-29,,0
9127052,140594098,140755496,,,6,2004-07-08,,0
9127054,140603732,140755498,,,6,2008-02-01,,0
9127056,140605988,140755500,,,6,2023-12-28,,0
9127058,140599768,140755502,,,6,2021-10-06,,0
9127060,140599768,140755504,,,6,2006-06-20,2021-10-06,0
9127062,140599768,140755506,,,6,1998-07-29,2006-06-20,0
9127064,140604420,140755508,,,6,2023-12-19,,0
9127066,140604420,140755510,,,6,2023-12-19,,0
9127068,140604420,140755512,,,6,2023-12-19,,0
9127070,140601800,140755514,,,6,2023-11-30,,0
9127072,140588348,140755518,,,6,2021-04-20,,0
9127074,140587916,140755520,,,6,2020-01-13,,0
9127076,140597120,140755522,,,6,2023-10-25,,0
9127078,140597120,140755524,,,6,2024-05-01,,0
9127080,140597470,140755528,,,6,2018-06-27,,0
9127082,140597470,140755530,,,6,2022-02-28,,0
9127084,140604770,140755534,,,6,2020-11-12,,0
9127086,140604770,140755536,,,6,2020-11-12,,0
9127088,140590192,140755538,,,6,2023-12-22,,0
9127090,140592790,140755540,,,6,2023-09-14,,0
9127092,140598174,140755544,,,6,2024-04-09,,0
9127094,140604718,140755548,,,6,2015-07-01,,0
9127096,140598790,140755550,,,6,2023-12-20,,0
9127098,140590570,140755552,,,6,2020-02-14,,0
9127100,140599316,140755554,,,6,2019-12-17,,0
9127102,140599316,140755556,,,6,2008-12-16,2019-12-17,0
9127104,140587904,140755558,,,6,2023-12-13,,0
9127106,140601500,140755560,,,6,2023-12-27,,0
9127108,140601500,140755562,,,6,2023-12-27,,0
9127110,140600046,140755564,,,6,2023-09-14,,0
9127113,140601006,140755569,,,6,2023-12-18,,0
9127115,140605310,140755571,,,6,2023-12-28,,0
9127117,140591760,140755573,,,6,2022-06-30,,0
9127119,140598440,140755575,,,6,2021-09-14,,0
9127121,140599264,140755577,,,6,2005-07-14,,0
9127123,140585446,140755579,,,6,2002-05-31,,0
9127125,140588028,140755581,,,6,2024-01-26,,0
9127127,140604944,140755583,,,6,2023-12-22,,0
9127129,140590466,140755585,,,6,2025-12-15,,0
9127131,140603242,140755591,,,6,2019-09-22,,0
9127132,140593214,140755594,,,6,2003-03-25,,0
9127134,140604774,140755596,,,6,2023-10-02,,0
9127136,140604774,140755598,,,6,2021-10-29,,0
9127138,137171369,140755600,,,6,2025-12-05,,0
9127140,140595230,140755606,,,6,2019-12-12,,0
9127142,140605606,140755608,,,6,2024-04-03,,0
9127144,140586446,140755612,,,6,2023-12-30,,0
9127146,140586446,140755616,,,6,2023-12-30,,0
9127150,140597196,140755618,,,6,2023-12-08,,0
9127152,140600336,140755620,,,6,2022-06-30,,0
9127153,140599300,140755623,,,6,2024-01-10,,0
9127155,140600990,140755625,,,6,2013-02-08,,0
9127157,140602436,140755627,,,6,2020-01-01,,0
9127159,140600946,140755629,,,6,2021-02-18,,0
9127161,140595942,140755633,,,6,2024-01-01,,0
9127163,140592848,140755635,,,6,2023-11-27,,0
9127164,140586054,140755636,,,6,2021-05-11,,0
9127166,140590174,140755638,,,6,2023-06-19,,0
9127168,140590174,140755640,,,6,2023-06-19,,0
9127170,140596956,140755642,,,6,2022-01-03,,0
9127172,140605464,140755644,,,6,2022-12-13,,0
9127174,140591744,140755648,,,6,2025-10-01,,0
9127176,140595568,140755650,,,6,2023-03-31,,0
9127178,140590906,140755652,,,6,2023-10-28,,0
9127180,140603768,140755656,,,6,2013-07-30,,0
9127182,140719033,140755658,,,6,2023-11-09,,0
9127184,140601026,140755660,,,6,2022-02-18,,0
9127186,137016946,140755664,,,6,2025-03-10,,0
9127188,140604830,140755666,,,6,2023-11-30,,0
9127190,140599998,140755668,,,6,2013-10-01,,0
9127192,140599998,140755670,,,6,2013-10-01,,0
9127193,140604376,140755671,,,6,2023-12-12,,0
9127195,140604778,140755673,,,6,2023-12-21,,0
9127197,140594306,140755677,,,6,2023-03-29,,0
9127199,140604072,140755679,,,6,2024-01-17,,0
9127201,140605186,140755681,,,6,2024-01-17,,0
9127203,140505458,140755685,,,6,0000-00-00,,0
9127205,126122002,140755687,,,6,2025-01-01,0000-00-00,0
9127207,140598926,140755689,,,6,2014-02-13,,0
9127209,140591768,140755691,,,6,2022-02-27,,0
9127211,139540083,140755693,,,6,2018-04-04,,0
9127213,140599392,140755695,,,6,2023-12-14,,0
9127215,140601986,140755697,,,6,2014-05-07,,0
9127217,140595910,140755699,,,6,2021-09-23,,0
9127219,140595910,140755701,,,6,2021-09-23,,0
9127221,140598128,140755703,,,6,2024-05-06,,0
9127223,140598128,140755705,,,6,2023-12-22,,0
9127225,140599014,140755707,,,6,2014-07-18,,0
9127227,140595608,140755709,,,6,2014-07-22,,0
9127229,140594532,140755715,,,6,2021-07-15,,0
9127231,140599068,140755717,,,6,2020-03-25,,0
9127233,140585824,140755719,,,6,2024-07-01,,0
9127235,140599268,140755721,,,6,2024-10-07,,0
9127237,137014678,140755727,,,6,2024-08-13,,0
9127239,140591036,140755731,,,6,2023-07-06,,0
9127241,140601530,140755733,,,6,2023-07-06,,0
9127245,140604060,140755735,,,6,2024-10-01,,0
9127249,140601266,140755741,,,6,2024-11-01,,0
9127251,140601666,140603334,,,6,2026-02-13,,0
9127253,139063381,140755743,,,6,2024-10-01,,0
9127255,140496514,140755745,,,6,2023-12-27,,0
9127257,140601722,140755749,,,6,2025-01-01,,0
9127259,140584584,140755751,,,6,2019-07-01,,0
9127261,140606172,140755755,,,6,2015-02-05,,0
9127263,140606172,140755757,,,6,2016-04-01,,0
9127265,140600442,140755759,,,6,2023-05-23,,0
9127267,140587318,140755761,,,6,0000-00-00,0000-00-00,0
9127269,140597760,140755763,,,6,2015-02-06,,0
9127271,140585066,140755765,,,6,2015-02-02,,0
9127273,140604332,140755767,,,6,2016-04-18,,0
9127275,140604332,140755769,,,6,2015-02-13,,0
9127277,140595214,140755771,,,6,2021-03-24,,0
9127281,140602346,140755773,,,6,2023-10-05,,0
9127283,140600490,140755775,,,6,0000-00-00,,0
9127285,140587418,140755777,,,6,2021-06-14,,0
9127287,140598728,140755783,,,6,2021-02-15,,0
9127288,140605262,140755784,,,6,2018-06-21,,0
9127290,140602416,140755786,,,6,2022-08-01,,0
9127292,140586458,140755788,,,6,2025-02-07,,0
9127294,140586458,140755790,,,6,2025-02-07,0000-00-00,0
9127296,140601414,140755792,,,6,2024-09-17,,0
9127298,140601414,140755794,,,6,2024-09-17,,0
9127300,140604526,140755796,,,6,2023-04-28,,0
9127302,140600134,140755798,,,6,2015-05-11,,0
9127304,140593368,140755800,,,6,2015-08-26,,0
9127306,140605496,140755802,,,6,2015-06-15,,0
9127308,140591968,140755804,,,6,2020-01-01,,0
9127310,137013479,140755806,,,6,2025-10-01,,0
9127311,139748074,140755807,,,6,2025-10-01,,0
9127313,140602662,140755809,,,6,2015-08-01,,0
9127315,140586410,140755811,,,6,2023-12-22,,0
9127317,140586410,140755813,,,6,2023-12-22,,0
9127321,140586410,140755815,,,6,2023-12-22,,0
9127323,140586410,140755817,,,6,2023-12-22,,0
9127325,140597956,140755819,,,6,2021-08-02,,0
9127327,140597228,140755821,,,6,2015-10-12,,0
9127329,140601812,140755823,,,6,2023-12-04,,0
9127331,140591236,140755825,,,6,2024-05-22,,0
9127335,140601912,140755839,,,6,2023-11-29,,0
9127337,140598704,140755841,,,6,2015-12-02,,0
9127339,140604936,140755843,,,6,2025-09-30,,0
9127341,140598288,140755847,,,6,2015-12-14,,0
9127343,140595978,140755849,,,6,2020-01-01,,0
9127345,140595978,140755851,,,6,2020-01-01,,0
9127347,140597996,140755853,,,6,2016-01-07,,0
9127349,140597462,140755855,,,6,2016-01-11,,0
9127351,140604956,140755857,,,6,2024-09-12,,0
9127353,136904383,140755859,,,6,2024-07-03,,0
9127355,139748028,140755861,,,6,2024-07-03,,0
9127357,140591132,140755863,,,6,2023-12-27,,0
9127359,140599304,140755865,,,6,2023-12-20,,0
9127361,140605238,140755869,,,6,2016-02-22,,0
9127363,140587382,140755871,,,6,2016-03-14,,0
9127365,140603052,140755873,,,6,0000-00-00,,0
9127367,140587382,140755875,,,6,2016-03-14,,0
9127369,140592860,140755881,,,6,2024-01-15,,0
9127370,140595134,140755882,,,6,2022-10-01,,0
9127372,140599416,140755884,,,6,2021-09-07,,0
9127374,140603198,140755886,,,6,2025-05-15,,0
9127375,140755879,140755887,,,6,2025-11-02,,0
9127377,140755889,140755887,,,2,2026-02-13,,0
9127379,140604274,140755891,,,6,0000-00-00,,0
9127381,140604274,140755893,,,6,0000-00-00,,0
9127383,140755879,140755889,,,9,2025-11-02,,0
9127384,140603472,140755894,,,6,2023-05-23,,0
9127386,140586290,140755900,,,6,2024-05-30,,0
9127388,140586290,140755902,,,6,2024-05-30,,0
9127390,140591136,140755904,,,6,2016-05-31,,0
9127392,140594318,140755906,,,6,2023-12-29,,0
9127393,140591552,140755907,,,6,0000-00-00,,0
9127395,140597616,140755909,,,6,2022-04-07,,0
9127397,140587558,140755911,,,6,2025-09-01,,0
9127399,140592268,140755913,,,6,2023-12-11,,0
9127401,140604834,140755915,,,6,2016-07-01,,0
9127403,140604850,140755917,,,6,2016-07-01,,0
9127405,140595938,140755919,,,6,2023-12-13,,0
9127407,140595938,140755921,,,6,2023-12-13,,0
9127409,140755879,140755916,,,8,2026-02-16,,0
9127411,140585164,140755923,,,6,2024-03-18,,0
9127413,140594154,140755925,,,6,2023-12-11,,0
9127415,140594154,140755927,,,6,2023-12-11,,0
9127417,140603654,140755929,,,6,2022-02-25,,0
9127419,140601760,140755931,,,6,2023-11-21,,0
9127421,140604352,140755933,,,6,2023-12-12,,0
9127423,140588060,140755935,,,6,2020-01-01,,0
9127425,140589888,140755937,,,6,2025-02-21,,0
9127427,140589888,140755939,,,6,2025-02-21,,0
9127429,140598304,140755941,,,6,2016-09-16,,0
9127433,140601824,140755953,,,6,2023-07-01,,0
9127435,140600684,140755955,,,6,2016-09-26,,0
9127437,137245987,140755959,,,6,2025-05-07,,0
9127439,140585058,140755961,,,6,2023-10-25,0000-00-00,0
9127441,140584788,140755963,,,6,2023-11-20,,0
9127443,140584788,140755965,,,6,2023-11-20,,0
9127445,140604630,140755967,,,6,2016-11-08,,0
9127447,140584922,140755971,,,6,2023-12-15,,0
9127449,140585254,140755973,,,6,2016-12-08,,0
9127450,140605012,140755974,,,6,2025-02-12,,0
9127452,140590974,140755976,,,6,2022-08-20,,0
9127454,140587594,140755978,,,6,2017-02-10,,0
9127456,140603484,140755980,,,6,2025-05-12,,0
9127458,140585852,140755982,,,6,2023-12-05,,0
9127459,140597824,140755983,,,6,2017-03-28,,0
9127461,140593022,140755985,,,6,2019-09-30,,0
9127463,140605542,140755987,,,6,2022-01-12,,0
9127465,140604048,140755989,,,6,2017-04-03,,0
9127467,140604048,140755991,,,6,2017-04-03,,0
9127469,140602992,140755993,,,6,2023-12-21,,0
9127471,137171719,140755995,,,6,2025-02-01,,0
9127473,137170483,140755999,,,6,2024-06-02,,0
9127475,139310843,140756001,,,6,2024-12-06,,0
9127477,139483175,140756003,,,6,2017-08-01,,0
9127479,140433531,140756005,,,6,2024-04-18,,0
9127481,140433531,140756007,,,6,2024-04-18,,0
9127483,140605964,140756011,,,6,2017-10-23,,0
9127485,140596792,140756015,,,6,2021-01-01,,0
9127488,137149138,140756016,,,6,2024-10-18,,0
9127490,140590610,140756018,,,6,2018-07-04,,0
9127492,126004629,140756020,,,6,2018-07-01,,0
9127494,140591520,140756022,,,6,2018-09-19,,0
9127496,140594994,140756024,,,6,2023-12-18,,0
9127498,140603108,140756026,,,6,2019-11-13,,0
9127500,140603108,140756028,,,6,2019-11-13,,0
9127502,136903828,140756032,,,6,2024-08-19,,0
9127504,140584076,140756034,,,6,2019-01-23,,0
9127506,140584076,140756036,,,6,2019-01-23,,0
9127508,139063372,140756038,,,6,2024-12-06,,0
9127510,139063372,140756040,,,6,2024-12-06,,0
9127512,140598708,140756042,,,6,2019-06-13,,0
9127514,139555935,140756046,,,6,2024-11-18,,0
9127516,139753881,140756048,,,6,2025-03-06,,0
9127518,140591778,140756050,,,6,2023-06-01,,0
9127520,140601808,140756052,,,6,2020-01-30,,0
9127521,140588680,140756053,,,6,2020-03-03,,0
9127523,140592900,140756055,,,6,2020-03-05,,0
9127529,140601632,140756059,,,6,0000-00-00,,0
9127531,140601632,140756061,,,6,0000-00-00,,0
9127532,139017757,140756064,,,9,0000-00-00,,0
9127534,139489456,140756066,,,6,2024-06-01,,0
9127538,139674735,140756068,,,6,2024-10-01,,0
9127540,137244392,140756070,,,6,2025-05-02,,0
9127542,140500493,140756072,,,6,2020-08-13,,0
9127544,140500493,140756074,,,6,2020-08-13,,0
9127546,140600994,140756076,,,6,0000-00-00,,0
9127547,140587378,140756079,,,6,2020-10-23,,0
9127548,126118210,140756082,,,9,0000-00-00,,0
9127550,140603516,140756084,,,6,0000-00-00,,0
9127552,140603516,140756086,,,6,0000-00-00,,0
9127553,139693131,140756087,,,6,2025-04-07,,0
9127554,140495267,140756088,,,1,0000-00-00,,0
9127557,137012911,140756093,,,6,2022-11-03,,0
9127559,140605518,140756095,,,6,2021-01-08,,0
9127561,136904392,140756097,,,6,2025-10-01,,0
9127563,139388131,140756099,,,6,2024-07-01,,0
9127565,139493635,140756105,,,6,2024-05-01,,0
9127567,140601636,140756109,,,6,2021-04-01,,0
9127569,140601636,140756111,,,6,2021-04-01,,0
9127573,139747807,140756119,,,6,2024-04-11,,0
9127575,136347677,140756125,,,6,2025-08-13,,0
9127577,140603140,140756127,,,6,2021-06-24,,0
9127579,139823914,140756129,,,6,2024-07-01,,0
9127581,140585322,140756133,,,6,2021-08-27,,0
9127583,139752067,140756135,,,6,2024-05-01,,0
9127585,139752067,140756137,,,6,2024-05-01,,0
9127587,139752111,140756141,,,6,2024-10-28,,0
9127591,140261868,140756143,,,6,2022-01-03,,0
9127593,139748019,140756145,,,6,2025-03-27,,0
9127595,140584906,140756147,,,6,2022-02-09,2024-04-02,0
9127597,140584906,140756149,,,6,2024-04-02,,0
9127599,140601204,140756153,,,6,2022-03-31,,0
9127601,140606060,140756155,,,6,2022-04-04,,0
9127603,140606060,140756157,,,1,2022-04-04,,0
9127605,140601208,140756163,,,6,2022-05-17,,0
9127607,140601208,140756165,,,6,2025-04-15,,0
9127613,139019028,140756169,,,6,2025-09-16,,0
9127615,140736115,140756175,,,6,2025-01-01,,0
9127617,140603214,140756177,,,6,2022-10-05,,0
9127619,140601418,140756179,,,6,2022-10-10,,0
9127621,140588624,140756181,,,6,2023-01-01,,0
9127623,140597486,140756183,,,6,2024-10-21,,0
9127625,140598882,140756185,,,6,2023-02-07,,0
9127627,140598882,140756189,,,6,2023-02-07,,0
9127629,140595700,140756191,,,6,0000-00-00,0000-00-00,0
9127631,140595700,140756193,,,9,0000-00-00,,0
9127633,140606004,140756195,,,6,2023-04-21,,0
9127635,140594640,140756197,,,6,2019-06-01,,0
9127637,126005717,140756199,,,6,0000-00-00,,0
9127639,140567005,140756201,,,6,2023-07-04,,0
9127640,139511423,140756202,,,6,2025-05-30,,0
9127642,140600668,140756204,,,6,2023-08-17,,0
9127644,140598492,140756208,,,6,2023-12-21,,0
9127646,140449732,140756210,,,6,2024-05-20,,0
9127652,140584184,140756212,,,6,2025-01-15,,0
9127654,140599640,140756214,,,6,2020-01-01,,0
9127655,140601820,140756217,,,6,2022-12-01,,0
9127657,137017232,140756219,,,9,0000-00-00,,0
9127659,140606016,140756221,,,6,2023-09-15,,0
9127661,140606016,140756225,,,6,2023-09-15,,0
9127663,140601176,140756227,,,6,2011-01-19,,0
9127665,140604976,140756229,,,1,2023-08-24,,0
9127667,139595670,140756231,,,6,2024-01-01,,0
9127669,140601706,140756233,,,6,0000-00-00,,0
9127671,140602120,140756235,,,6,2016-10-01,,0
9127673,140602120,140756237,,,6,2024-06-27,,0
9127675,137170030,140756239,,,6,0000-00-00,,0
