risico_id,nummerplaat,merk,merkcode,model,modelcode,typevoertuig,gebruik,chassis,pvg,eupvg,adr,bouwjaar,vermogen,vermogen_eenheid,aandrijving,brandstof,aantal_deuren,cabrio,sportwagen,terreinwagen,coupe,financiering,cataloguswaarde,catalogusmetbtw,biv,teverzekeren,toebehoren,isbestuurder,in_rust,bonus_malus,bonus_malus_aangepast,ingebruikstelling,cilinder,zitplaatsen,stalling,modeljaar,febiacid,tweedehands,facturatiewaarde
26048073,2HWR122,OPEL,,ASTRA,,VP,12,W0LPE6ED8CG093732,,,,2012,85,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2012-03-27,15980,4,,,,0,
26048239,2HWR505,VOLVO,,V40,,VP,12,XLRTEH4300G172097,,,,2017,88,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2017-05-03,65535,4,,,,0,
26048245,2HWR467,VOLVO,,V40,,AF,,YV1MV7481H2437423,,,,0,8800,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2017-05-03,19690,50,,,,0,
26048343,1VPX507,OPEL,,VIVARO,,CT,64,W0LF7F604HV610416,,,,2016,70,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2016-10-25,0,5,,,,0,
26048999,2HWV262,AUDI,,A1,,AC,12,WAUZZZ8X1BB038568,,,,0,90,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,1,2025-12-11,2010-12-20,13900,5,,,,0,
26051395,2DVY016,MERCEDES-BENZ,,"CLASSE C",,VP,12,W1K2052141G067170,,,,2020,143,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2020-12-15,0,4,,,,0,
26051475,2HXH268,DAF,,"CF 400 FT",,TR,,XLRTEM4100G146091,,,,0,29100,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2017-02-24,65535,20,,,,0,
26051953,MBNS265,YAMAHA,,"YP 125 MAJESTY",,L3,12,VG5SEE65000007010,,,,0,1050,1,,1,0,0,0,0,0,0,3200.00,0.00,0.00,3200.00,0.00,1,0,0,0000-00-00,2020-11-06,125,20,,,,0,
26052925,2HXQ408,OPEL,,"GRANDLAND X",,VP,12,W0VZRHNY2JS046015,,,,2018,96,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2018-01-31,11990,4,,,,0,
26053507,2FFE799,RENAULT,,MIDLUM,,,,VF644AGL000004052,,,,0,161,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2010-03-16,0,3,,,,0,
26053617,2DBW599,BMW,,5,,VP,12,WBAJF31020BJ08513,,,,2018,120,1,,2,0,0,0,0,0,0,41198.35,0.00,0.00,28510.00,0.00,1,0,0,0000-00-00,2018-09-26,0,4,,,,0,
26053623,2HXS782,VOLKSWAGEN,,POLO,,VP,12,WVWZZZ6RZAY010284,,,,2009,63,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-07-06,13900,4,,,,0,
26053848,2HXU170,MERCEDES,,Sprinter,,CT,,WDB9066331P100537,,,,0,9500,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2015-05-19,21430,30,,,,0,
26054441,2HXV927,MERCEDES,,"EQE 350",,AA,12,W1KEG1BB3SF065209,,,,0,180,1,,4,0,0,0,0,0,0,0.00,0.00,0.00,54750.00,0.00,0,0,-2,2025-12-18,2024-12-09,0,5,,,,0,
26054843,2HXX506,FORD,,FOCUS,,VP,12,WF03XXGCD36L83602,407187,,,2006,74,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,8,2025-12-18,2006-07-04,15960,5,,,,0,
26054864,2HXX470,VOLKSWAGEN,,POLO,,AB,12,WVWZZZ9NZ3D010573,,,,0,55,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2002-05-30,13900,5,,,,0,
26054866,1TRZ085,HYUNDAI,,TUCSON,,VP,12,TMAJ3811ALJ138932,,,,2020,97,1,,1,0,0,0,0,0,0,23511.57,0.00,0.00,19099.00,0.00,1,0,0,0000-00-00,2020-09-16,15910,4,,,,0,
26055020,2HXU387,VOLKSWAGEN,,GOLF,,VP,12,WVWZZZ1KZAW413157,,,,2010,77,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2010-07-01,0,4,,,,0,
26055030,2HGU594,AUDI,,"A5 Sportback",,AB,11,WAUZZZ8T0DA036414,,,,2012,12500,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2012-11-23,17980,40,,,,0,
26055470,DAW514,FIAT,,DUCATO,,CT,64,ZFA25000002V96133,,,,2023,103,1,,2,0,0,0,0,0,0,34650.00,0.00,0.00,32378.78,0.00,0,0,0,0000-00-00,2023-01-01,0,2,,,,0,
26055767,,TOYOTA,,AURIS,,VP,12,SB1ZS3JE30E454098,,,,2018,73,1,,,0,0,0,0,0,0,23272.73,0.00,0.00,10000.00,0.00,1,0,0,0000-00-00,2018-10-03,0,4,,,,0,
26056114,2DBR480,VOLKSWAGEN,,SCIROCCO,,VP,12,WVWZZZ13ZAV402490,,,,2009,118,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-09-24,0,3,,,,0,
26056885,OAJL771,MERCEDES-BENZ,,"CLASSE SL",,VP,18,10704212000334,,,,1975,136,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,1975-01-24,27000,4,,,,0,
26057267,2GRP061,TOYOTA,,"AYGO X",,VP,12,JTDAGNAC100017864,,,,2022,53,1,,1,0,0,0,0,0,0,19479.34,0.00,0.00,15950.00,0.00,1,0,0,0000-00-00,2022-05-18,0,3,,,,0,
26057273,2JAE391,FORD,,"TRANSIT CUSTOM",,CT,64,WF0YXXTTGYKP35645,,,,2020,9560,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2020-05-14,19950,30,,,,0,
26057363,2JAF596,TOYOTA,,"TOYOTA AURIS",,AF,,SB1ZS3JE30E454098,,,,0,7300,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2018-10-03,17980,50,,,,0,
26058049,2HFA567,SEAT,,LEON,,VP,12,VSSZZZ1PZBR052193,,,,2011,63,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-03-24,13900,4,,,,0,
26058383,2JAK842,MERCEDES-BENZ,,"CLASSE S",,VP,12,W1K6G6KB6TA352821,,,,2025,270,1,,7,0,0,0,0,0,0,120900.00,0.00,0.00,147200.00,0.00,0,0,0,0000-00-00,2025-12-02,29980,4,,,,0,
26059183,AONAYY,VOLVO,,XC60,,VP,12,YV1UZBFVDN1899114,,,,2021,186,1,,7,0,0,0,0,0,0,54338.84,0.00,0.00,37740.00,0.00,1,0,0,0000-00-00,2021-07-05,19690,4,,,,0,
26059253,2JAQ858,VOLVO,,"VOLVO XC90",,AF,12,YV1LFH7VXS1344583,,,,0,22800,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,63900.00,0.00,0,0,-2,2025-12-30,2024-12-23,19690,70,,,,0,
26059322,2JAR032,PEUGEOT,,2008,,AC,12,VF3CUHMRPJY164907,,,,2019,6100,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2019-01-03,11990,50,,,,0,
26059873,2JAT946,SKODA,,FABIA,,VP,12,TMBEK25J6B3112736,,,,2010,55,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2010-12-09,11990,4,,,,0,
26061185,2JAY701,OPEL,,CORSA,,VP,12,W0L0SDL08C6070069,,,,2012,63,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2012-04-10,12290,4,,,,0,
26061462,ELMALIM,KIA,,SPORTAGE,,VP,12,U5YPX81GBNL055252,,,,2022,132,1,,7,0,0,0,0,0,0,34702.48,0.00,0.00,24000.00,0.00,1,0,0,0000-00-00,2022-12-12,15980,4,,,,0,
26061487,2JBA341,RENAULT,,MDA2C,,CV,,VF640J56XLB015305,,,,0,180,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2020-08-13,51320,3,,,,0,
26062331,2JBE711,OPEL,,ZAFIRA,,VP,12,W0VPD9E34K1069058,,,,2019,100,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2019-06-14,15980,4,,,,0,
26062519,2JBF839,NISSAN,,TOWNSTAR,,VP,12,VNVNFK00575868440,,,,2026,96,1,,1,0,0,0,0,0,0,28113.22,0.00,0.00,28952.97,0.00,0,0,0,0000-00-00,2026-01-05,0,4,,,,0,
26062619,2JBG403,RENAULT,,"Austral (2022) (HG)",,AA,21,VF1RHN00173980147,,,,0,96,1,,7,0,0,0,0,0,0,56413.22,0.00,0.00,0.00,0.00,0,0,-2,2026-01-09,2025-02-04,1199,50,,,,0,
26063519,2JBJ793,MERCEDES-BENZ,,"CLASSE A",,VP,12,W1K3F8EB1TJ527991,,,,2025,100,1,,1,0,0,0,0,0,0,34500.00,0.00,0.00,36200.00,0.00,0,0,0,0000-00-00,2025-12-24,13320,4,,,,0,
26063529,2JBJ586,DAF,,"XF 450 FT",,TR,,XLRTEH4100G211414,,,,0,33000,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2018-06-04,65535,20,,,,0,
26064799,,NISSAN,,QASHQAI,,,12,,,,,0,84,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,2026-01-12,2011-02-03,0,5,,,,0,
26064819,2JBR087,FORD,,"FORD FIESTA",,AB,12,WF0DXXGAJD3J35610,,,,2003,5100,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2003-10-15,12420,50,,,,0,
26065214,2JBS925,HYUNDAI,,GETZ,,VP,12,KMHBU51HP4U159501,,,,2005,62,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2005-04-06,13410,4,,,,0,
26065228,2GNL971,BMW,,1,,VP,12,WBA7K310407M11043,,,,2023,100,1,,1,0,0,0,0,0,0,28140.50,0.00,0.00,31999.00,0.00,1,0,0,0000-00-00,2023-02-20,0,4,,,,0,
26065237,ZABG752,WELKDANIG,,,,VP,92,,,,,2026,0,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2026-01-13,0,0,,,,0,
26066529,2JBY741,FORD,,FOCUS,,VP,12,WF06XXGCC6FE32049,,,,2015,77,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2015-09-01,14990,4,,,,0,
26066663,ELMALI,BMW,,X5,,VP,12,WBA41EU0509T31476,,,,2025,230,1,,7,0,0,0,0,0,0,80123.96,0.00,0.00,92500.00,0.00,0,0,0,0000-00-00,2025-12-01,29980,4,,,,0,
26066669,2EUD720,TESLA,,"MODEL Y",,AF,12,XP7YGCEK4TB803571,,,,2026,37800,1,,4,0,0,0,0,0,0,43793.39,0.00,0.00,45694.21,0.00,0,0,0,0000-00-00,2026-01-15,0,50,,,,0,
26066906,2JCC208,VOLKSWAGEN,,"GOLF SPORTSVAN",,VP,12,WVWZZZAUZGW501113,,,,2015,81,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2015-09-28,15980,4,,,,0,
26067459,2JCA234,VOLKSWAGEN,,POLO,,VP,12,WVWZZZ9NZ4D055783,,,,2003,55,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2003-11-19,0,4,,,,0,
26068175,,MERCEDES,,"E 250",,,12,,,,,0,150,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2026-01-19,2009-04-16,0,5,,,,0,
26068272,2JCG981,HONDA,,JAZZ,,VP,12,LUCGE375073201619,,,,2007,61,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2007-10-09,0,4,,,,0,
26068287,,MASERATI,,LEVANTE,,VP,12,ZN6XU61B00X370182,,,,2021,202,1,,1,0,0,0,0,0,0,69338.84,0.00,0.00,45000.00,0.00,1,0,0,0000-00-00,2021-01-29,0,4,,,,0,
26068921,2HNM009,AUDI,,A3,,VP,12,WAUZZZ8P39B025542,,,,2009,77,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-06-08,18960,4,,,,0,
26069703,2JCQ018,OPEL,,ASTRA,,VP,12,W0L0AHL0885086807,,,,2008,85,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2008-03-10,15980,4,,,,0,
26070570,2JCQ095,VOLKSWAGEN,,GOLF,,VP,12,WVWZZZ1KZ9P458633,,,,2009,90,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-03-18,0,4,,,,0,
26070898,2FSM205,RENAULT,,MEGANE,,VP,12,VF1KZ0Z0H55100298,,,,2016,85,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2016-03-22,11970,4,,,,0,
26071767,2JCX273,PEUGEOT,,206,,VP,12,VF32CHFXF43502579,,,,2003,44,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2003-10-21,11240,4,,,,0,
26072414,2HQX721,MERCEDES-BENZ,,GLC,,VP,12,WDC2533051F585658,,,,2019,125,1,,2,0,0,0,0,0,0,39800.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2019-07-04,0,4,,,,0,
26072974,2JDB790,MAN,,TGX,,TR,,WMA06XZZ9HP081501,,,,0,32400,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2016-09-08,65535,20,,,,0,
26073256,2JDC919,TESLA,,"Model Y",,VP,12,XP7YGCEK3TB809801,,,,2026,378,1,,4,0,0,0,0,0,0,43793.39,0.00,0.00,55290.00,0.00,0,0,0,0000-00-00,2026-01-05,0,4,,,,0,
26073258,2JDC920,TESLA,,"Model Y",,VP,12,XP7YGCEK1TB807612,,,,2026,378,1,,4,0,0,0,0,0,0,43793.39,0.00,0.00,55290.00,0.00,0,0,0,0000-00-00,2026-01-05,0,4,,,,0,
26073323,2JDD469,HYUNDAI,,i10,,VP,12,NLHA851ABFZ118788,,,,2015,49,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2015-02-12,9980,4,,,,0,
26073744,2JDF152,FIAT,,500,,VP,12,ZFA3120000J552772,,,,2016,51,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2016-02-25,12420,3,,,,0,
26073870,2HAG869,BMW,,3,,VP,12,WBA8E11090K830910,,,,2017,135,1,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2017-04-07,0,4,,,,0,
26073951,ZABH023,WELKDANIG,,,,VP,92,,,,,2026,0,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2026-01-28,0,0,,,,0,
26074334,2JDH784,HYUNDAI,,TUCSON,,VP,12,TMAJA8110TJ436230,,,,2025,117,1,,7,0,0,0,0,0,0,39503.30,0.00,0.00,41258.00,0.00,0,0,0,0000-00-00,2025-10-28,15980,4,,,,0,
26074357,2JDH963,TESLA,,"Model Y",,VP,12,XP7YGCEK9TB815182,,,,2026,378,1,,4,0,0,0,0,0,0,43793.39,0.00,0.00,55290.00,0.00,0,0,0,0000-00-00,2026-01-05,0,4,,,,0,
26074828,2JDL122,PEUGEOT,,"2008 - 2013",,VP,12,VF3CUHNYMGY046842,,,,2016,96,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2016-04-01,11990,4,,,,0,
26075675,2GXJ037,VOLKSWAGEN,,POLO,,VP,12,WVWZZZ6RZCY504731,,,,2011,132,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-07-05,13900,4,,,,0,
26075727,2JDP775,TOYOTA,,BZ4X,,VP,12,JTMAABAA50A043165,,,,2026,165,1,,4,0,0,0,0,0,0,40760.32,0.00,0.00,41419.82,0.00,0,0,0,0000-00-00,2026-01-29,0,4,,,,0,
26076793,2JDU588,RENAULT,,"CAPTUR - 2013",,VP,12,VF12RAU1D56858783,,,,2016,87,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2016-12-30,11970,4,,,,0,
26076857,2GNT266,VOLVO,,XC90,,VP,11,YV1LFH5V3R1219969,,,,2024,228,1,,,0,0,0,0,0,0,75570.25,0.00,0.00,71450.00,0.00,0,0,0,0000-00-00,2024-02-26,0,6,,,,0,
26077347,2JDV985,BMW,,1,,VP,12,WBA31GE0207V11287,,,,2025,90,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2026-01-26,14990,4,,,,0,
26077359,2JDV909,BMW,,5,,VP,12,WBA11AG090CG87099,,,,2021,135,1,,7,0,0,0,0,0,0,50619.82,0.00,0.00,32949.50,0.00,1,0,0,0000-00-00,2021-03-25,19980,4,,,,0,
26078016,2JDY931,CITROEN,,JUMPER,,CT,64,VF7YCBNFC12R68920,,,,2021,103,1,,2,0,0,0,0,0,0,23384.95,0.00,0.00,23384.95,0.00,0,0,0,0000-00-00,2021-01-08,21790,2,,,,0,
26078045,2JDV092,OPEL,,CORSA,,VP,12,W0L0SDL6874212949,,,,2007,59,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2007-03-20,0,4,,,,0,
26078205,2JDZ987,FORD,,Transit,,CT,64,WF0EXXTTRERG20324,,,,2025,96,1,,2,0,0,0,0,0,0,35210.00,0.00,0.00,33942.92,0.00,0,0,0,0000-00-00,2025-06-26,19950,2,,,,0,
26078860,2JED258,CITROEN,,BERLINGO,,CT,64,VR7EFYHWCLJ892901,,,,2020,55,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2020-11-26,0,1,,,,0,
26078870,2JED269,PEUGEOT,,208,,VP,12,VF3CCZMZ0DW041334,,,,2013,50,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2013-05-16,9990,4,,,,0,
26079068,2EXG441,FIAT,,DUCATO,,CT,64,ZFA25000002Y12611,,,,2024,103,1,,2,0,0,0,0,0,0,33950.00,0.00,0.00,51539.94,0.00,0,0,0,0000-00-00,2024-02-27,0,2,,,,0,
26079833,2JEH458,FORD,,FOCUS,,VP,12,WF0SXXGCDS9B42348,,,,2009,59,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-06-04,13880,4,,,,0,
26080125,TXAQ621,HYUNDAI,,IONIQ,,,,KMHC751DGMU262362,,,,0,77,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2022-03-21,0,5,,,,0,
26080129,ZABD072,DIVERS,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,0000-00-00,0,0,,,,0,
26080767,2JEN703,VOLKSWAGEN,,FOX,,VP,12,WVWZZZ5ZZ94103983,,,,2009,40,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2009-02-12,11980,3,,,,0,
26081204,2JEQ933,VOLVO,,V50,,VP,12,YV1MW214252058756,,,,2004,92,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2004-09-21,17980,4,,,,0,
26081206,2HCG420,MERCEDES-BENZ,,"CLASSE A",,VP,12,WDD1690311J184627,,,,2005,70,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2005-08-10,0,4,,,,0,
26082067,2JEV215,PEUGEOT,,BOXER,,CT,64,VF3YC3MFB12C93911,,,,2017,120,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2017-04-26,0,2,,,,0,
26082418,2JFV120,MERCEDES-BENZ,,"CLASSE A",,VP,12,W1K3F8FBXPN307603,,,,2024,120,1,,,0,0,0,0,0,0,44000.00,0.00,0.00,33500.00,0.00,1,0,0,0000-00-00,2024-01-18,0,4,,,,0,0.00
26082885,2JEY695,PEUGEOT,,207,,VP,12,VF3WCKFVC33797252,,,,2007,54,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2007-05-09,13600,4,,,,0,
26082889,2JEU139,MERCEDES-BENZ,,"CLASSE B",,VP,12,WDD2452321J374123,,,,2008,85,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2008-04-14,0,4,,,,0,
26082892,2JEL638,VOLKSWAGEN,,GOLF,,VP,11,WVWZZZCD0RW191624,,,,2024,81,1,,1,0,0,0,0,0,0,26483.47,0.00,0.00,22294.00,0.00,0,0,0,0000-00-00,2024-07-01,0,4,,,,0,
26083228,2FWY766,Peugeot,,Partner,,,,VR3EFYHT2NN541727,,,,0,0,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,2026-02-13,0000-00-00,0,0,,,,0,0.00
26083741,2JFC132,MERCEDES,,"MERCEDES-BENZ SPRINT",,CT,,WDB9076351P004526,,,,0,10500,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2018-11-20,21000,20,,,,0,
26084943,2JFF844,CITROEN,,C3,,VP,11,VF7FCHFXC28739952,,,,2006,44,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2006-10-05,0,4,,,,0,
26084995,2JFH118,BMW,,3,,VP,12,WBAPF310X0A764216,,,,2010,90,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2010-03-25,15990,4,,,,0,
26085323,1XUD297,PEUGEOT,,5008,,VP,12,VR3KAHPY5SS100889,,,,2026,110,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,7,2026-02-17,2026-01-28,11990,5,,,,0,
26085356,2JFJ342,MERCEDES-BENZ,,Citan,,CT,64,W1VTBACZ3TU430876,,,,2026,70,1,,2,0,0,0,0,0,0,22755.00,0.00,0.00,25126.00,0.00,0,0,0,0000-00-00,2026-01-16,14610,1,,,,0,
26085530,SBMX121,SYM,,X'PRO,,L2,12,LXMXEA104SXB40261,,,,2026,220,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2026-02-17,49,10,,,,0,
26085831,2JFF079,MERCEDES-BENZ,,"CLASSE CLA",,VP,12,W1K5J1AB3RN472160,,,,2024,85,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2024-02-22,0,4,,,,0,
26087023,2JFR924,KIA,,Optima,,VP,12,KNAGV41DBH5004258,,,,2017,115,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2017-09-22,19990,4,,,,0,
26087411,2JFU112,PEUGEOT,,BOXER,,CT,64,VF3YDCPFCPG003112,,,,2023,121,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2023-05-26,21790,2,,,,0,
26087545,2JFU178,MERCEDES,,"GLE 400",,,12,W1NFB4GB4RB267171,,,,0,185,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,95990.00,0.00,0,0,10,2026-02-20,2024-09-02,0,5,,,,0,
26087696,1TCM314,VOLVO,,XC60,,VP,11,YV1DZ40LDH2190713,,,,2017,180,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2017-06-14,0,4,,,,0,
26087698,2HBG731,RENAULT,,"KANGOO EXPRESS",,CT,64,VF1RFK00574847471,,,,2025,66,1,,2,0,0,0,0,0,0,20575.00,0.00,0.00,22412.00,0.00,0,0,0,0000-00-00,2025-05-20,0,1,,,,0,
26088456,1SGB990,CITROEN,,C4,,VP,12,VF7UA5FV8CJ582449,,,,2012,115,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2026-02-23,2012-04-27,0,7,,,,0,
26088457,2HCG420,FORD,,FIESTA,,VP,11,WF0HXXGAJH6Y76637,,,,2006,50,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2006-03-30,13990,4,,,,0,
26088827,2JGA515,VOLKSWAGEN,,GOLF,,VP,12,WVWZZZ1KZBW168341,,,,2011,77,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2011-01-03,15980,4,,,,0,
26089105,2JFZ124,AUDI,,A6,,VP,12,WAUZZZ4G1JN012216,,,,2017,140,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2017-07-24,0,4,,,,0,
26091205,2JGN997,BMW,,5,,VP,12,WBA11BL050CG56492,,,,2021,110,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2021-02-18,19950,4,,,,0,
26091239,2FUY189,PEUGEOT,,508,,VP,12,VF38E5FV8CL013093,,,,2012,115,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2012-04-06,0,4,,,,0,
26091486,2JAT946,VOLVO,,V50,,VP,12,YV1MW76F2A2571749,,,,2010,80,1,,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2010-04-12,15600,4,,,,0,
26091505,2CAQ697,SEAT,,CORDOBA,,VP,12,VSSZZZ6LZ3R161845,,,,2003,55,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2003-04-24,0,4,,,,0,
26091601,2GWL456,FORD,,FIESTA,,,12,WF0HXXGAJH5R84754,,,,0,51,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-2,2026-03-02,2005-06-17,0,5,,,,0,
26091677,2JGQ209,BMW,,3,,VP,12,WBA5X71030FJ86555,,,,2020,135,1,,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0,0000-00-00,2020-07-01,19980,4,,,,0,
26092042,SBRV713,PIAGGIO,,VESPA,,L2,12,ZAPCD010200011182,,,,2026,230,1,,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000-00-00,2026-03-02,49,20,,,,0,
